fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precioSp,PriceD,OpenSp,OpenD,HighSp,HighD,LowSp,LowD,Vol.SP,Change ,precioDolar,OpenDolar,HighDolar,LowDolar,ChangeDolar,PriceEP,OpenEP,HighEP,LowEP,Vol.EP,ChangeEP,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,cambio_pct,evento_extremo,PrecioEnteroSP,media_sp,desv_sp,skew_sp,kurt_sp,momentum_sp,GPRDCambio,GPRD_extremo,momentum_dolar,momentum_EP,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,Vol_WTI,Vol_WTI_extrema,Vol_SP,Vol_SP_extrema,prediccion
2004-11-24,49.44,48.84,49.6,47.8,0.02,20041124.0,1054.0,175.999802,200.523499,146.34935,126.31337,124.938934,nan,0.363243,0.213143,0.41728,0.501336,0.135091,2.974993,0.036024,1005,1000,1.0,182.0,1.0,178.75,1.0,183.25,1.0,178.0,428.3,0.23,82.41,82.9,82.96,82.36,-0.67,,,,,,,41.46,2004-12-07,48.94,0.46000000000000085,-0.29999999999999716,2.030000000000001,-2.030000000000001,0.5,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.010216591744993897,0,1182.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,69.75,-0.036186289562591734,0,-2.0200000000000102,,93.18560799999999,2004-11,48.4755,48.4755,0.023342428936378,0,0.006044080274417569,0,49.05378
2004-11-29,49.76,49.4,49.95,49.12,57.76,20041129.0,901.0,117.649467,139.278702,85.600563,125.482956,129.006912,nan,0.363243,0.213143,0.41728,0.501336,0.135091,2.974993,0.036024,1005,1000,1.0,176.0,1.0,180.5,1.0,191.25,1.0,172.25,812.9,-0.4,81.93,81.93,82.16,81.78,0.18,,,,,,,41.94,2004-12-08,49.44,0.5999999999999943,-0.5,1.8000000000000043,-1.8000000000000043,0.3200000000000003,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.006472491909385036,0,1176.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,73.0,-0.33153636729659497,1,-2.4399999999999977,,-13.39716399999999,2004-11,48.4755,48.4755,0.022859055302305153,0,0.006340258165257943,0,49.281105
2004-11-30,49.13,49.65,50.4,48.68,100.73,20041130.0,1046.0,114.008064,151.542847,84.267799,124.461952,119.20697,nan,0.363243,0.213143,0.41728,0.501336,0.135091,2.974993,0.036024,1005,1000,1.0,174.0,1.0,176.5,1.0,179.5,1.0,173.0,687.32,-0.17,81.82,82.03,82.22,81.57,-0.13,,,,,,,42.53,2004-12-09,49.76,0.35999999999999943,-0.3200000000000003,0.8300000000000054,-0.8300000000000054,-0.6299999999999955,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.012660771704180007,0,1174.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,65.75,-0.030951291942529546,0,-1.8700000000000045,,-68.599633,2004-11,48.4755,48.4755,0.022454947190410742,0,0.003834734136275498,0,48.75086
2004-12-01,45.49,49.07,49.12,45.35,146.7,20041201.0,1128.0,146.833679,187.368576,136.748413,125.221779,115.040382,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,189.75,1.0,175.5,1.0,192.25,1.0,175.0,707.87,1.34,81.56,81.81,81.88,81.55,-0.32,,,,,,,40.71,2004-12-10,49.13,-0.519999999999996,0.6299999999999955,1.7199999999999989,-1.7199999999999989,-3.6400000000000006,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.07408915123142679,1,1189.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,76.75,0.2879236244201111,1,-2.4399999999999977,,-29.166123,2004-12,43.256190476190476,48.4755,0.021923015545099445,0,0.0069834790423151695,0,48.1603
2004-12-02,43.25,45.49,45.9,42.5,158.72,20041202.0,1225.0,137.91098,172.532059,107.931572,126.321861,114.660492,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,190.5,1.0,189.5,1.0,195.75,1.0,187.0,716.56,0.06,81.95,81.45,82.13,81.18,0.48,,,,,,,41.01,2004-12-13,45.49,-3.5799999999999983,3.6400000000000006,3.769999999999996,-3.769999999999996,-2.240000000000002,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.04924159155858432,0,1190.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,87.0,-0.06076738702433515,1,-1.8499999999999943,,20.261512999999994,2004-12,43.256190476190476,43.256190476190476,0.0357677732049988,1,0.0070006905043563696,0,42.846386
2004-12-03,42.54,43.33,43.75,42.05,109.16,20041203.0,1215.0,89.97097,92.412033,77.080765,126.387741,115.192322,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,189.25,1.0,193.75,1.0,198.5,1.0,185.75,827.49,-0.1,80.98,81.99,82.08,80.94,-1.18,,,,,,,41.82,2004-12-14,43.25,-2.240000000000002,2.240000000000002,3.3999999999999986,-3.3999999999999986,-0.7100000000000009,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.016416184971098313,0,1189.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,87.5,-0.3476156140722081,1,-2.3100000000000023,,-24.03709400000001,2004-12,43.256190476190476,43.256190476190476,0.03911357766841199,1,0.007113434885137879,0,42.51939
2004-12-06,42.98,42.5,43.6,42.26,82.61,20041206.0,867.0,137.546066,137.122681,133.436172,126.671967,117.185532,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,189.25,1.0,189.25,1.0,193.25,1.0,185.25,456.19,0.0,81.28,80.96,81.3,80.91,0.37,,,,,,,44.19,2004-12-15,42.54,-0.7899999999999991,0.7100000000000009,1.7000000000000028,-1.7000000000000028,0.4399999999999977,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.010343206393982118,0,1189.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,81.5,0.528782739588114,1,-2.4099999999999966,,-9.287612999999993,2004-12,43.256190476190476,43.256190476190476,0.029508884712924188,0,0.006301889194427779,0,42.594734
2004-12-07,41.46,43.1,43.19,41.38,109.07,20041207.0,1099.0,126.594948,156.25415,100.254913,127.802361,118.983658,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,177.75,1.0,189.25,1.0,193.5,1.0,177.0,802.91,-0.97,81.24,81.4,81.43,80.92,-0.05,,,,,,,44.18,2004-12-16,42.98,0.4799999999999969,-0.4399999999999977,1.3400000000000034,-1.3400000000000034,-1.519999999999996,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.035365286179618316,0,1177.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,81.75,-0.07961782054893518,1,-2.0700000000000074,,-11.316031999999993,2004-12,43.256190476190476,43.256190476190476,0.03137401053860539,0,0.008257960327885559,0,41.979546
2004-12-08,41.94,41.41,42.5,40.45,127.25,20041208.0,1139.0,125.057434,179.76033,72.550583,126.092155,115.872765,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,184.0,1.0,177.25,1.0,184.75,1.0,176.0,691.27,0.53,81.9,81.25,82.73,81.21,0.81,,,,,,,46.28,2004-12-17,41.46,-1.6400000000000006,1.519999999999996,1.8099999999999952,-1.8099999999999952,0.4799999999999969,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.011577424023154759,0,1184.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,88.75,-0.012145145002152913,0,-1.289999999999992,,35.08646400000001,2004-12,43.256190476190476,43.256190476190476,0.03112392766159008,0,0.00544504949320822,0,42.316628
2004-12-09,42.53,42.05,43.2,41.95,99.43,20041209.0,1287.0,113.250183,169.352371,77.049057,123.143265,112.3498,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,188.5,1.0,183.5,1.0,191.5,1.0,173.5,321.64,0.38,82.03,81.82,82.48,81.74,0.16,,,,,,,45.64,2004-12-20,41.94,0.5300000000000011,-0.4799999999999969,2.049999999999997,-2.049999999999997,0.5900000000000034,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.014067715784453982,0,1188.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,77.0,-0.09441462712244675,1,-0.9399999999999977,,-24.29588299999999,2004-12,43.256190476190476,43.256190476190476,0.03172585414524107,0,0.005845875416102805,0,42.594734
2004-12-10,40.71,42.5,43.29,40.25,118.14,20041210.0,1156.0,100.294006,108.555458,76.249245,120.936241,113.824516,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,189.75,1.0,188.5,1.0,192.0,1.0,184.75,233.89,0.11,82.55,82.17,83.18,82.08,0.63,,,,,,,45.76,2004-12-21,42.53,0.480000000000004,-0.5900000000000034,1.25,-1.25,-1.8200000000000003,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.04279332236068656,0,1189.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,65.0,-0.11440314405496377,1,0.14000000000000057,,-26.300942000000006,2004-12,43.256190476190476,43.256190476190476,0.03240465209456683,0,0.0058560426712075085,0,41.979546
2004-12-13,41.01,40.9,41.65,40.25,95.85,20041213.0,895.0,122.139366,177.110413,80.019104,118.81736,101.688812,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,200.25,1.0,189.5,1.0,200.5,1.0,189.5,91.35,0.88,82.1,82.67,82.74,82.06,-0.55,,,,,,,44.24,2004-12-22,40.71,-1.7899999999999991,1.8200000000000003,3.039999999999999,-3.039999999999999,0.29999999999999716,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.00736919675755332,0,1200.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,72.75,0.21781321607594384,1,0.1699999999999875,,-2.918068000000005,2004-12,43.256190476190476,43.256190476190476,0.03288922316883151,0,0.007031286167214958,0,42.175037
2004-12-14,41.82,41.12,41.89,40.85,88.75,20041214.0,1038.0,89.356354,95.444252,68.995277,118.237961,96.369019,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,204.0,1.0,199.75,1.0,205.75,1.0,197.0,122.64,0.31,82.32,82.15,82.57,82.05,0.27,,,,,,,44.18,2004-12-23,41.01,0.10999999999999943,-0.29999999999999716,1.3999999999999986,-1.3999999999999986,0.8100000000000023,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.019751280175567043,0,1204.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,73.75,-0.26840660037485375,1,0.5,,-23.89382900000001,2004-12,43.256190476190476,43.256190476190476,0.026622602785555845,0,0.0028983221715929044,0,42.285217
2004-12-15,44.19,41.8,44.45,41.8,119.63,20041215.0,1096.0,114.851807,162.708084,75.397003,116.011124,94.911072,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,204.75,1.0,204.25,1.0,207.0,1.0,199.0,53.34,0.06,81.63,82.3,82.56,81.42,-0.84,,,,,,,41.32,2004-12-27,41.82,0.7000000000000028,-0.8100000000000023,1.0399999999999991,-1.0399999999999991,2.3699999999999974,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.05667144906743182,1,1204.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,74.0,0.2853233358200806,1,0.06999999999999318,,14.557800999999998,2004-12,43.256190476190476,43.256190476190476,0.024005471277951593,0,0.003273439432550131,0,42.426807
2004-12-16,44.18,44.3,44.55,43.0,64.6,20041216.0,1239.0,72.186707,106.614082,57.802338,112.820076,89.044861,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,204.25,1.0,204.75,1.0,208.25,1.0,198.0,56.44,-0.04,82.5,81.65,82.67,81.38,1.07,,,,,,,41.77,2004-12-28,44.19,2.3900000000000006,-2.3699999999999974,2.6500000000000057,-2.6500000000000057,-0.00999999999999801,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.00022629554197772794,0,1204.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,73.75,-0.37147957106151575,1,0.5499999999999972,,-49.952659,2004-12,43.256190476190476,43.256190476190476,0.031920151312525576,0,0.003688423255617247,0,43.192616
2004-12-17,46.28,44.1,46.35,43.97,65.28,20041217.0,1093.0,96.982765,138.983597,65.523422,110.817055,88.571823,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,190.45,1.0,203.5,1.0,206.75,1.0,193.5,6.22,-1.15,82.16,82.42,82.54,82.01,-0.41,,,,,,,43.64,2004-12-29,44.18,-0.11999999999999744,0.00999999999999801,1.5499999999999972,-1.5499999999999972,2.1000000000000014,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.04753282028066996,0,1190.45,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,45.450000000000045,0.3434989491901883,1,1.1799999999999926,,7.6264110000000045,2004-12,43.256190476190476,43.256190476190476,0.03189317110545429,0,0.007406583393654983,0,43.302795
2004-12-20,45.64,46.2,46.2,44.9,34.84,20041220.0,848.0,128.90889,225.869736,64.964714,112.442657,101.492538,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,198.75,1.0,197.5,1.0,206.75,1.0,195.25,494.26,0.7,81.67,82.04,82.13,81.54,-0.6,,,,,,,43.45,2004-12-30,46.28,2.1799999999999997,-2.1000000000000014,2.3800000000000026,-2.3800000000000026,-0.6400000000000006,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.01382886776145209,0,1198.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,38.25,0.3291938005685857,1,0.39000000000000057,,14.05708300000002,2004-12,43.256190476190476,43.256190476190476,0.03007707445566392,0,0.006891736544092487,0,43.11727
2004-12-21,45.76,45.65,46.15,45.31,56.91,20041221.0,930.0,117.542725,213.056213,53.312977,113.140198,105.519165,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,208.0,1.0,198.5,1.0,208.5,1.0,197.25,451.96,0.77,81.94,81.69,81.99,81.58,0.33,,,,,,,42.12,2005-01-03,45.64,-0.5600000000000023,0.6400000000000006,1.3000000000000043,-1.3000000000000043,0.11999999999999744,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.002629272567922891,0,1208.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,40.25,-0.08817208029640167,1,0.7000000000000028,,45.356018000000006,2004-12,43.256190476190476,43.256190476190476,0.03143459668960695,0,0.007708261175769958,0,43.192616
2004-12-22,44.24,45.75,45.95,43.65,77.63,20041222.0,948.0,122.299446,202.043808,75.545464,112.848625,106.583115,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,211.0,1.0,207.25,1.0,214.25,1.0,206.75,401.65,0.25,81.93,81.91,82.12,81.73,-0.01,,,,,,,43.91,2005-01-04,45.76,0.10999999999999943,-0.11999999999999744,0.8399999999999963,-0.8399999999999963,-1.519999999999996,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.03321678321678312,0,1211.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,44.5,0.04046801705507508,0,0.030000000000001137,,25.316681000000003,2004-12,43.256190476190476,43.256190476190476,0.03158005339074213,0,0.007749168712273958,0,43.023506
2004-12-23,44.18,44.18,44.4,43.75,43.83,20041223.0,1035.0,112.019188,146.772064,74.517975,110.495674,112.273468,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,211.75,1.0,210.75,1.0,216.5,1.0,209.0,268.93,0.06,81.34,81.95,81.96,81.3,-0.72,,,,,,,43.39,2005-01-05,44.24,-1.509999999999998,1.519999999999996,2.3000000000000043,-2.3000000000000043,-0.060000000000002274,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.0013562386980109364,0,1211.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,47.5,-0.08405809131792796,1,-0.6899999999999977,,-16.889702000000014,2004-12,43.256190476190476,43.256190476190476,0.03088126886665355,0,0.007713689311961675,0,43.192616
2004-12-27,41.32,43.87,43.87,41.2,56.52,20041227.0,690.0,110.41893,162.72554,87.82476,107.088974,105.852989,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,208.5,1.0,212.25,1.0,217.0,1.0,207.25,297.07,-0.27,80.72,81.28,81.37,80.54,-0.62,,,,,,,45.56,2005-01-06,44.18,0.0,0.060000000000002274,0.6499999999999986,-0.6499999999999986,-2.8599999999999994,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.0647351742870077,1,1208.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,43.75,-0.014285570432808314,0,-1.8299999999999983,,-7.123795000000001,2004-12,43.256190476190476,43.256190476190476,0.03145756970929242,0,0.004365780669700998,0,41.979546
2004-12-28,41.77,41.25,42.32,41.0,48.61,20041228.0,744.0,89.047523,79.89608,81.450378,106.341202,101.782249,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,215.5,1.0,208.5,1.0,216.75,1.0,207.75,251.11,0.58,80.72,80.67,80.89,80.54,0.0,,,,,,,45.43,2005-01-07,41.32,-2.549999999999997,2.8599999999999994,2.6699999999999946,-2.6699999999999946,0.45000000000000284,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.010890609874153023,0,1215.5,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,41.75,-0.1935483979060475,1,-1.3799999999999955,,-33.251923000000005,2004-12,43.256190476190476,43.256190476190476,0.03927453754546175,1,0.004124083590235176,0,42.319645
2004-12-29,43.64,41.81,43.7,41.4,84.05,20041229.0,813.0,110.011475,146.230469,60.985325,106.086601,100.026825,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,217.0,1.0,215.5,1.0,217.25,1.0,212.75,210.24,0.12,80.97,80.83,81.18,80.58,0.31,,,,,,,45.33,2005-01-10,41.77,0.5200000000000031,-0.45000000000000284,1.3200000000000003,-1.3200000000000003,1.8699999999999974,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.04476897294709126,0,1217.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,34.25,0.2354243138239791,1,-1.3499999999999943,,-2.0077129999999954,2004-12,43.256190476190476,43.256190476190476,0.031727998248921606,0,0.0030710957456673298,0,42.429825
2004-12-30,43.45,43.61,43.8,42.52,67.36,20041230.0,924.0,132.646118,157.255783,101.356201,106.70787,102.973526,nan,0.409641,0.168302,0.320727,0.381061,0.200057,2.584866,0.022229,1054,1006,1.0,214.75,1.0,216.75,1.0,219.0,1.0,213.5,210.32,-0.18,80.53,80.87,81.0,80.42,-0.54,,,,,,,45.68,2005-01-11,43.64,1.8299999999999983,-1.8699999999999974,2.3000000000000043,-2.3000000000000043,-0.18999999999999773,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.004353803849679094,0,1214.75,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,28.75,0.20574801855897307,1,-1.0999999999999943,,22.227187999999998,2004-12,43.256190476190476,43.256190476190476,0.036332074484237635,1,0.0033214624551511675,0,43.192616
2005-01-03,42.12,43.1,43.1,41.25,69.48,20050103.0,747.0,141.903839,185.675507,95.872955,103.331886,101.72699,nan,0.452543,0.147831,0.401255,0.331865,0.187051,2.455801,0.054305,1079,1362,1.0,206.25,1.0,213.5,1.0,221.25,1.0,201.75,672.36,-0.62,81.3,81.05,81.76,80.77,0.56,,,,,,,46.37,2005-01-12,43.45,-0.1599999999999966,0.18999999999999773,1.279999999999994,-1.279999999999994,-1.3300000000000054,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.030609896432681416,0,1206.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,28.75,0.06979262672428899,1,-1.2000000000000028,,52.85631600000001,2005-01,44.48857142857143,43.256190476190476,0.030642726522145176,0,0.004759058049535327,0,42.116455
2005-01-04,43.91,42.18,44.13,41.85,100.67,20050104.0,933.0,145.568359,198.213074,106.283104,105.281456,109.801399,nan,0.452543,0.147831,0.401255,0.331865,0.187051,2.455801,0.054305,1079,1362,1.0,191.0,1.0,206.25,1.0,209.5,1.0,186.75,869.56,-1.26,82.57,81.36,82.71,81.18,1.56,,,,,,,48.04,2005-01-13,42.12,-0.980000000000004,1.3300000000000054,1.8500000000000014,-1.8500000000000014,1.7899999999999991,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.04249762583095906,0,1191.0,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,6.75,0.025823966608824245,0,0.4099999999999966,,35.55688399999998,2005-01,44.48857142857143,44.48857142857143,0.030984376546986804,0,0.007166858641279271,0,42.98643
2005-01-05,43.39,43.9,44.0,42.6,91.01,20050105.0,1055.0,109.895615,100.16671,104.436165,104.359779,109.784843,nan,0.452543,0.147831,0.401255,0.331865,0.187051,2.455801,0.054305,1079,1362,1.0,183.25,1.0,190.75,1.0,195.0,1.0,182.75,855.69,-0.65,82.54,82.49,82.92,82.3,-0.04,,,,,,,48.38,2005-01-14,43.91,1.7299999999999969,-1.7899999999999991,2.280000000000001,-2.280000000000001,-0.519999999999996,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.011842404919152671,0,1183.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,-1.75,-0.2450583646409038,1,0.8700000000000045,,-22.750502999999995,2005-01,44.48857142857143,44.48857142857143,0.035693740970866056,1,0.0053113362795297525,0,43.264053
2005-01-06,45.56,43.39,45.75,42.8,122.41,20050106.0,1153.0,89.062965,108.837906,66.891678,103.108711,103.558685,nan,0.452543,0.147831,0.401255,0.331865,0.187051,2.455801,0.054305,1079,1362,1.0,188.25,1.0,183.25,1.0,193.75,1.0,182.75,678.41,0.42,83.15,82.45,83.23,82.43,0.74,,,,,,,48.38,2005-01-18,43.39,-0.509999999999998,0.519999999999996,1.3999999999999986,-1.3999999999999986,2.1700000000000017,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,0.05001152339248671,1,1188.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,16.0,-0.18956761832580848,1,1.210000000000008,,-52.840874,2005-01,44.48857142857143,44.48857142857143,0.03384717361420671,0,0.006312853312611382,0,43.439705
2005-01-07,45.43,45.5,46.1,44.75,99.73,20050107.0,1073.0,108.052063,160.040359,71.878944,102.541862,101.70079,nan,0.452543,0.147831,0.401255,0.331865,0.187051,2.455801,0.054305,1079,1362,1.0,186.25,1.0,188.5,1.0,194.5,1.0,183.5,766.2,-0.17,83.61,83.07,83.79,82.61,0.55,,,,,,,47.55,2005-01-19,45.56,2.1700000000000017,-2.1700000000000017,2.950000000000003,-2.950000000000003,-0.13000000000000256,41.71638783269962,5.741636688634947,0.4625495256346349,-0.6876335972201182,-0.0028533801580333806,0,1186.25,1132.8954372623575,33.37190602777121,0.5760048259188234,-0.14505891401029958,8.25,0.21320981173263198,1,1.6799999999999926,,-37.51629599999998,2005-01,44.48857142857143,44.48857142857143,0.03806482546779602,1,0.006332317584364639,0,43.329525
